"rowname","MeanDecreaseGini","Rank","RepeatTimes","Fold","FatureCount"
"Peptostreptococcus_anaerobius",4.49708900225284,14,14,1,20
"Peptostreptococcus_stomatis",23.9131701962072,1,14,1,20
"Porphyromonas_asaccharolytica",15.5890822013701,9,14,1,20
"Porphyromonas_somerae",4.23067008920107,16,14,1,20
"Prevotella_intermedia",1.72483874151344,19,14,1,20
"Solobacterium_moorei",16.7683952579606,7,14,1,20
"Porphyromonas_uenonis",5.56662289496082,13,14,1,20
"Anaerococcus_vaginalis",2.82642438968091,18,14,1,20
"Clostridium_hathewayi",18.9052824287655,3,14,1,20
"Eubacterium_rectale",15.8894717581205,8,14,1,20
"Bacteroides_fragilis",15.3602234418044,10,14,1,20
"Streptococcus_constellatus",4.45461915974609,15,14,1,20
"Anaerococcus_obesiensis",1.23511381509292,20,14,1,20
"Clostridium_sp_ATCC_BAA_442",3.16440285476793,17,14,1,20
"Granulicatella_adiacens",10.2133223613517,12,14,1,20
"Clostridium_symbiosum",18.4218470098195,4,13,10,20
"Fusobacterium_nucleatum",16.8774361761329,6,13,10,20
"Gemella_morbillorum",17.7667121040818,5,13,10,20
"Parvimonas_micra",11.3583915263611,11,13,10,20
"Parvimonas_unclassified",19.9928328209069,2,13,10,20
"Peptostreptococcus_anaerobius",3.8158655314095,15,13,10,20
"Peptostreptococcus_stomatis",21.9681254819254,1,13,10,20
"Porphyromonas_asaccharolytica",16.7546749027843,7,13,10,20
"Porphyromonas_somerae",3.79260784245674,16,13,10,20
"Prevotella_intermedia",1.85669443116155,19,13,10,20
"Solobacterium_moorei",16.3781498246345,9,13,10,20
"Porphyromonas_uenonis",4.73987815180572,13,13,10,20
"Anaerococcus_vaginalis",2.52765258301313,18,13,10,20
"Clostridium_hathewayi",19.3749880308738,3,13,10,20
"Eubacterium_rectale",16.1202621748128,10,13,10,20
"Bacteroides_fragilis",16.5903510385216,8,13,10,20
"Streptococcus_constellatus",3.90319729517688,14,13,10,20
"Anaerococcus_obesiensis",1.02163495141263,20,13,10,20
"Clostridium_sp_ATCC_BAA_442",2.62671232598126,17,13,10,20
"Granulicatella_adiacens",11.0866108279701,12,13,10,20
"Clostridium_symbiosum",18.709959079085,6,13,9,20
"Fusobacterium_nucleatum",19.0234941890861,5,13,9,20
"Gemella_morbillorum",15.0311941692015,10,13,9,20
"Parvimonas_micra",13.5058365622252,11,13,9,20
"Parvimonas_unclassified",20.4960981579666,1,13,9,20
"Peptostreptococcus_anaerobius",4.29627773862755,16,13,9,20
"Peptostreptococcus_stomatis",19.7068834950126,2,13,9,20
"Porphyromonas_asaccharolytica",19.4552812549941,4,13,9,20
"Porphyromonas_somerae",4.67647940903946,14,13,9,20
"Prevotella_intermedia",1.71594442701419,19,13,9,20
"Solobacterium_moorei",16.9545066189117,7,13,9,20
"Porphyromonas_uenonis",5.51800373474773,13,13,9,20
"Anaerococcus_vaginalis",3.47959309466834,17,13,9,20
"Clostridium_hathewayi",19.6132212723828,3,13,9,20
"Eubacterium_rectale",15.8212702381379,8,13,9,20
"Bacteroides_fragilis",15.6647432586088,9,13,9,20
"Streptococcus_constellatus",4.52479683906091,15,13,9,20
"Anaerococcus_obesiensis",1.7049843306757,20,13,9,20
"Clostridium_sp_ATCC_BAA_442",2.92310728734176,18,13,9,20
"Granulicatella_adiacens",10.2511372392346,12,13,9,20
"Clostridium_symbiosum",19.1387701617054,5,13,8,20
"Fusobacterium_nucleatum",15.233104381663,8,13,8,20
"Gemella_morbillorum",20.8518263499062,3,13,8,20
"Parvimonas_micra",10.2521422805366,12,13,8,20
"Parvimonas_unclassified",22.719159543866,2,13,8,20
"Peptostreptococcus_anaerobius",3.52295200263546,16,13,8,20
"Peptostreptococcus_stomatis",24.4271909744619,1,13,8,20
"Porphyromonas_asaccharolytica",14.2628189368577,10,13,8,20
"Porphyromonas_somerae",4.76222737029379,13,13,8,20
"Prevotella_intermedia",1.58507004527599,20,13,8,20
"Solobacterium_moorei",18.333790960072,6,13,8,20
"Porphyromonas_uenonis",4.56394028692848,14,13,8,20
"Anaerococcus_vaginalis",2.98359715645147,17,13,8,20
"Clostridium_hathewayi",20.4551159826583,4,13,8,20
"Eubacterium_rectale",16.0307396360463,7,13,8,20
"Bacteroides_fragilis",15.1162615585392,9,13,8,20
"Streptococcus_constellatus",4.18931482790752,15,13,8,20
"Anaerococcus_obesiensis",1.70068088004392,19,13,8,20
"Clostridium_sp_ATCC_BAA_442",2.58563111101736,18,13,8,20
"Granulicatella_adiacens",10.8836510213189,11,13,8,20
"Clostridium_symbiosum",21.4285297821276,3,13,7,20
"Fusobacterium_nucleatum",16.1442040564612,8,13,7,20
"Gemella_morbillorum",18.3881029680845,6,13,7,20
"Parvimonas_micra",11.2421460801177,12,13,7,20
"Parvimonas_unclassified",22.1994272297783,1,13,7,20
"Peptostreptococcus_anaerobius",3.29242740684899,16,13,7,20
"Peptostreptococcus_stomatis",20.2373002227537,4,13,7,20
"Porphyromonas_asaccharolytica",15.508359719329,10,13,7,20
"Porphyromonas_somerae",4.81019513817284,13,13,7,20
"Prevotella_intermedia",2.5160904704386,18,13,7,20
"Solobacterium_moorei",19.0781233767455,5,13,7,20
"Porphyromonas_uenonis",4.78484472713771,14,13,7,20
"Anaerococcus_vaginalis",3.27103602202932,17,13,7,20
"Clostridium_hathewayi",22.1970988438794,2,13,7,20
"Eubacterium_rectale",18.1250712309071,7,13,7,20
"Bacteroides_fragilis",15.7892589917017,9,13,7,20
"Streptococcus_constellatus",4.69984066179019,15,13,7,20
"Anaerococcus_obesiensis",1.57458111794348,20,13,7,20
"Clostridium_sp_ATCC_BAA_442",2.47587795846321,19,13,7,20
"Granulicatella_adiacens",11.3046820124743,11,13,7,20
"Clostridium_symbiosum",18.4921869412115,5,13,6,20
"Fusobacterium_nucleatum",18.1886422888714,6,13,6,20
"Gemella_morbillorum",15.787017523834,8,13,6,20
"Parvimonas_micra",12.6298436054272,11,13,6,20
"Parvimonas_unclassified",20.3767764474136,2,13,6,20
"Peptostreptococcus_anaerobius",3.94730662021794,16,13,6,20
"Peptostreptococcus_stomatis",23.2668944096953,1,13,6,20
"Porphyromonas_asaccharolytica",16.4850911695836,7,13,6,20
"Porphyromonas_somerae",5.35563832220525,13,13,6,20
"Prevotella_intermedia",1.76845759646078,19,13,6,20
"Solobacterium_moorei",18.6958622108176,4,13,6,20
"Porphyromonas_uenonis",5.24936711647374,14,13,6,20
"Anaerococcus_vaginalis",3.09217927145512,17,13,6,20
"Clostridium_hathewayi",19.5336051908925,3,13,6,20
"Eubacterium_rectale",15.3480847575305,9,13,6,20
"Bacteroides_fragilis",15.1639267879668,10,13,6,20
"Streptococcus_constellatus",4.84144615478708,15,13,6,20
"Anaerococcus_obesiensis",1.34221439301893,20,13,6,20
"Clostridium_sp_ATCC_BAA_442",2.6376250469679,18,13,6,20
"Granulicatella_adiacens",10.2875664710052,12,13,6,20
"Clostridium_symbiosum",19.7793411568017,4,13,5,20
"Fusobacterium_nucleatum",15.800943996007,8,13,5,20
"Gemella_morbillorum",17.5640491079967,5,13,5,20
"Parvimonas_micra",14.4934497904346,10,13,5,20
"Parvimonas_unclassified",22.5577886508954,1,13,5,20
"Peptostreptococcus_anaerobius",3.94564827874016,16,13,5,20
"Peptostreptococcus_stomatis",21.4448190154667,2,13,5,20
"Porphyromonas_asaccharolytica",15.1691435946557,9,13,5,20
"Porphyromonas_somerae",4.89023210021205,14,13,5,20
"Prevotella_intermedia",2.06202816163487,19,13,5,20
"Solobacterium_moorei",17.4264642383859,6,13,5,20
"Porphyromonas_uenonis",5.82344105538308,13,13,5,20
"Anaerococcus_vaginalis",3.59033242432172,17,13,5,20
"Clostridium_hathewayi",20.5437348004077,3,13,5,20
"Eubacterium_rectale",16.3811956198562,7,13,5,20
"Bacteroides_fragilis",14.2971969268926,11,13,5,20
"Streptococcus_constellatus",4.40408218567324,15,13,5,20
"Anaerococcus_obesiensis",1.51887956845177,20,13,5,20
"Clostridium_sp_ATCC_BAA_442",2.53101650577008,18,13,5,20
"Granulicatella_adiacens",11.3803055380477,12,13,5,20
"Clostridium_symbiosum",19.0997302091984,4,13,4,20
"Fusobacterium_nucleatum",16.1469410746899,7,13,4,20
"Gemella_morbillorum",16.6204891104546,6,13,4,20
"Parvimonas_micra",12.3683631104528,11,13,4,20
"Parvimonas_unclassified",21.2429735117531,1,13,4,20
"Peptostreptococcus_anaerobius",4.66790375236696,14,13,4,20
"Peptostreptococcus_stomatis",20.6408643419507,3,13,4,20
"Porphyromonas_asaccharolytica",17.0016309481173,5,13,4,20
"Porphyromonas_somerae",4.64597094190675,15,13,4,20
"Prevotella_intermedia",2.29658049487178,19,13,4,20
"Solobacterium_moorei",15.4921572501731,9,13,4,20
"Porphyromonas_uenonis",4.81145096809404,13,13,4,20
"Anaerococcus_vaginalis",3.48806868635917,17,13,4,20
"Clostridium_hathewayi",20.8910231120545,2,13,4,20
"Eubacterium_rectale",15.6962939104961,8,13,4,20
"Bacteroides_fragilis",14.9261861831412,10,13,4,20
"Streptococcus_constellatus",4.04428016388628,16,13,4,20
"Anaerococcus_obesiensis",1.54609309840265,20,13,4,20
"Clostridium_sp_ATCC_BAA_442",3.34815138983376,18,13,4,20
"Granulicatella_adiacens",10.5346209126624,12,13,4,20
"Clostridium_symbiosum",18.6573358333913,5,13,3,20
"Fusobacterium_nucleatum",17.5411817616775,7,13,3,20
"Gemella_morbillorum",15.1412918885339,10,13,3,20
"Parvimonas_micra",13.4689817870766,11,13,3,20
"Parvimonas_unclassified",20.0965836575579,3,13,3,20
"Peptostreptococcus_anaerobius",3.53650500688503,17,13,3,20
"Peptostreptococcus_stomatis",19.043895402686,4,13,3,20
"Porphyromonas_asaccharolytica",20.1184881561398,2,13,3,20
"Porphyromonas_somerae",4.58411078815653,14,13,3,20
"Prevotella_intermedia",1.81180017790519,19,13,3,20
"Solobacterium_moorei",18.1164059687669,6,13,3,20
"Porphyromonas_uenonis",4.94063066857524,13,13,3,20
"Anaerococcus_vaginalis",3.39782117465233,18,13,3,20
"Clostridium_hathewayi",20.664836045721,1,13,3,20
"Eubacterium_rectale",16.7130814689666,8,13,3,20
"Bacteroides_fragilis",15.4096846920475,9,13,3,20
"Streptococcus_constellatus",4.51485013542603,15,13,3,20
"Anaerococcus_obesiensis",1.17972882656761,20,13,3,20
"Clostridium_sp_ATCC_BAA_442",3.71904026568972,16,13,3,20
"Granulicatella_adiacens",10.6996730170165,12,13,3,20
"Clostridium_symbiosum",20.728880603869,3,13,2,20
"Fusobacterium_nucleatum",17.5980542440162,6,13,2,20
"Gemella_morbillorum",16.1901354917825,8,13,2,20
"Parvimonas_micra",11.2736939391305,11,13,2,20
"Parvimonas_unclassified",21.006917521906,2,13,2,20
"Peptostreptococcus_anaerobius",3.46337188914724,16,13,2,20
"Peptostreptococcus_stomatis",18.7821919690095,5,13,2,20
"Porphyromonas_asaccharolytica",16.4446652361631,7,13,2,20
"Porphyromonas_somerae",4.54356789588,14,13,2,20
"Prevotella_intermedia",1.75185207118465,19,13,2,20
"Solobacterium_moorei",19.6537196001473,4,13,2,20
"Porphyromonas_uenonis",5.75890613751296,13,13,2,20
"Anaerococcus_vaginalis",3.04085907042304,18,13,2,20
"Clostridium_hathewayi",21.1949120611226,1,13,2,20
"Eubacterium_rectale",15.8723978897327,10,13,2,20
"Bacteroides_fragilis",15.9041266311242,9,13,2,20
"Streptococcus_constellatus",4.0976339054562,15,13,2,20
"Anaerococcus_obesiensis",1.09635663486962,20,13,2,20
"Clostridium_sp_ATCC_BAA_442",3.17797548172983,17,13,2,20
"Granulicatella_adiacens",10.7098898142357,12,13,2,20
"Clostridium_symbiosum",18.8193633360926,4,13,1,20
"Fusobacterium_nucleatum",20.1080560299971,2,13,1,20
"Gemella_morbillorum",15.1440044477122,10,13,1,20
"Parvimonas_micra",14.0730241482558,11,13,1,20
"Parvimonas_unclassified",22.6780156784562,1,13,1,20
"Peptostreptococcus_anaerobius",3.2901150858848,16,13,1,20
"Peptostreptococcus_stomatis",18.8139596360089,5,13,1,20
"Porphyromonas_asaccharolytica",15.522782715132,9,13,1,20
"Porphyromonas_somerae",4.60698374724102,14,13,1,20
"Prevotella_intermedia",1.5757663560576,19,13,1,20
"Solobacterium_moorei",16.6276223913524,6,13,1,20
"Porphyromonas_uenonis",4.83061250292861,13,13,1,20
"Anaerococcus_vaginalis",2.57777411323619,17,13,1,20
"Clostridium_hathewayi",20.0701867803696,3,13,1,20
"Eubacterium_rectale",15.788069025731,8,13,1,20
"Bacteroides_fragilis",16.4881585004786,7,13,1,20
"Streptococcus_constellatus",4.1064474893502,15,13,1,20
"Anaerococcus_obesiensis",1.13756074587595,20,13,1,20
"Clostridium_sp_ATCC_BAA_442",1.9718741408483,18,13,1,20
"Granulicatella_adiacens",9.51946710035076,12,13,1,20
"Clostridium_symbiosum",18.0324526167779,6,12,10,20
"Fusobacterium_nucleatum",18.9924088478231,4,12,10,20
"Gemella_morbillorum",17.7737144203538,7,12,10,20
"Parvimonas_micra",11.3876838242804,11,12,10,20
"Parvimonas_unclassified",20.325848152432,3,12,10,20
"Peptostreptococcus_anaerobius",3.08845718090127,18,12,10,20
"Peptostreptococcus_stomatis",21.1259884995848,2,12,10,20
"Porphyromonas_asaccharolytica",15.7564947770388,9,12,10,20
"Porphyromonas_somerae",3.84171822773968,15,12,10,20
"Prevotella_intermedia",1.93030492540188,19,12,10,20
"Solobacterium_moorei",18.3687473253338,5,12,10,20
"Porphyromonas_uenonis",5.59580900090717,13,12,10,20
"Anaerococcus_vaginalis",3.11558856419805,17,12,10,20
"Clostridium_hathewayi",21.5721410934477,1,12,10,20
"Eubacterium_rectale",15.7132223351576,10,12,10,20
"Bacteroides_fragilis",15.8595593674552,8,12,10,20
"Streptococcus_constellatus",4.60671088573366,14,12,10,20
"Anaerococcus_obesiensis",1.06561128338384,20,12,10,20
"Clostridium_sp_ATCC_BAA_442",3.61139307739351,16,12,10,20
"Granulicatella_adiacens",10.4637859552394,12,12,10,20
"Clostridium_symbiosum",21.6037135274509,3,12,9,20
"Fusobacterium_nucleatum",19.1031916941523,5,12,9,20
"Gemella_morbillorum",17.5685998188251,6,12,9,20
"Parvimonas_micra",11.2504208215116,11,12,9,20
"Parvimonas_unclassified",22.2249924916849,2,12,9,20
"Peptostreptococcus_anaerobius",3.86434172091142,16,12,9,20
"Peptostreptococcus_stomatis",22.2457221993606,1,12,9,20
"Porphyromonas_asaccharolytica",16.0336305944411,10,12,9,20
"Porphyromonas_somerae",4.120101748041,14,12,9,20
"Prevotella_intermedia",1.74698454577703,19,12,9,20
"Solobacterium_moorei",17.2860940577714,7,12,9,20
"Porphyromonas_uenonis",5.38946417889387,13,12,9,20
"Anaerococcus_vaginalis",3.22357073509785,17,12,9,20
"Clostridium_hathewayi",21.1976373696872,4,12,9,20
"Eubacterium_rectale",16.4178063111402,8,12,9,20
"Bacteroides_fragilis",16.2439988713577,9,12,9,20
"Streptococcus_constellatus",3.93103054174819,15,12,9,20
"Anaerococcus_obesiensis",1.41213606991452,20,12,9,20
"Clostridium_sp_ATCC_BAA_442",2.6192213026945,18,12,9,20
"Granulicatella_adiacens",10.8903488045128,12,12,9,20
"Clostridium_symbiosum",18.6558018479629,5,12,8,20
"Fusobacterium_nucleatum",17.5521435025094,8,12,8,20
"Gemella_morbillorum",20.720393087184,1,12,8,20
"Parvimonas_micra",13.6278509214928,11,12,8,20
"Parvimonas_unclassified",20.7101775866086,2,12,8,20
"Peptostreptococcus_anaerobius",4.35792324519913,15,12,8,20
"Peptostreptococcus_stomatis",19.5653347948911,4,12,8,20
"Porphyromonas_asaccharolytica",17.7813136531506,7,12,8,20
"Porphyromonas_somerae",4.27899472360014,16,12,8,20
"Prevotella_intermedia",2.10541005470904,19,12,8,20
"Solobacterium_moorei",18.481060484145,6,12,8,20
"Porphyromonas_uenonis",4.55338983657937,14,12,8,20
"Anaerococcus_vaginalis",3.13652034495217,17,12,8,20
"Clostridium_hathewayi",19.7684189538496,3,12,8,20
"Eubacterium_rectale",15.2668426201741,10,12,8,20
"Bacteroides_fragilis",17.3008773294781,9,12,8,20
"Streptococcus_constellatus",4.73564609028579,13,12,8,20
"Anaerococcus_obesiensis",1.22929431847352,20,12,8,20
"Clostridium_sp_ATCC_BAA_442",2.94768301245437,18,12,8,20
"Granulicatella_adiacens",10.7162553304417,12,12,8,20
"Clostridium_symbiosum",18.2869099937114,4,12,7,20
"Fusobacterium_nucleatum",17.4516163308619,5,12,7,20
"Gemella_morbillorum",16.2467705168633,9,12,7,20
"Parvimonas_micra",12.5636531836069,11,12,7,20
"Parvimonas_unclassified",21.7699872944814,1,12,7,20
"Peptostreptococcus_anaerobius",3.86513492376981,16,12,7,20
"Peptostreptococcus_stomatis",20.8450367029184,2,12,7,20
"Porphyromonas_asaccharolytica",17.1707351555515,6,12,7,20
"Porphyromonas_somerae",5.05088745292698,14,12,7,20
"Prevotella_intermedia",2.08520386433073,19,12,7,20
"Solobacterium_moorei",16.6665989023806,7,12,7,20
"Porphyromonas_uenonis",5.0736614388451,13,12,7,20
"Anaerococcus_vaginalis",2.83610254252573,18,12,7,20
"Clostridium_hathewayi",18.6802694459633,3,12,7,20
"Eubacterium_rectale",16.5508377860617,8,12,7,20
"Bacteroides_fragilis",16.0950206031054,10,12,7,20
"Streptococcus_constellatus",4.23327853465013,15,12,7,20
"Anaerococcus_obesiensis",1.05260205519059,20,12,7,20
"Clostridium_sp_ATCC_BAA_442",3.084263490677,17,12,7,20
"Granulicatella_adiacens",10.3422812766481,12,12,7,20
"Clostridium_symbiosum",16.305022998105,9,12,6,20
"Fusobacterium_nucleatum",18.1668069461632,5,12,6,20
"Gemella_morbillorum",17.3530404416526,6,12,6,20
"Parvimonas_micra",11.6611734336718,11,12,6,20
"Parvimonas_unclassified",21.4165169663211,1,12,6,20
"Peptostreptococcus_anaerobius",3.02516256614262,16,12,6,20
"Peptostreptococcus_stomatis",20.7174904876809,2,12,6,20
"Porphyromonas_asaccharolytica",19.2599831155546,3,12,6,20
"Porphyromonas_somerae",4.24061408980231,14,12,6,20
"Prevotella_intermedia",1.8016572194237,19,12,6,20
"Solobacterium_moorei",17.254018418961,7,12,6,20
"Porphyromonas_uenonis",6.21303073316887,13,12,6,20
"Anaerococcus_vaginalis",2.78353289359609,18,12,6,20
"Clostridium_hathewayi",18.2882224063999,4,12,6,20
"Eubacterium_rectale",15.279704590615,10,12,6,20
"Bacteroides_fragilis",16.3593981680845,8,12,6,20
"Streptococcus_constellatus",3.95704496589937,15,12,6,20
"Anaerococcus_obesiensis",1.12229815062323,20,12,6,20
"Clostridium_sp_ATCC_BAA_442",3.01955263026945,17,12,6,20
"Granulicatella_adiacens",10.7053191907062,12,12,6,20
"Clostridium_symbiosum",19.3033523685379,4,12,5,20
"Fusobacterium_nucleatum",16.9448092221072,7,12,5,20
"Gemella_morbillorum",17.3027846445452,6,12,5,20
"Parvimonas_micra",12.7159807395564,11,12,5,20
"Parvimonas_unclassified",22.6330902774593,1,12,5,20
"Peptostreptococcus_anaerobius",3.74944375744158,16,12,5,20
"Peptostreptococcus_stomatis",21.5193730939932,2,12,5,20
"Porphyromonas_asaccharolytica",15.5910938264233,9,12,5,20
"Porphyromonas_somerae",4.69529924076331,14,12,5,20
"Prevotella_intermedia",2.21063542041208,19,12,5,20
"Solobacterium_moorei",18.7496157426215,5,12,5,20
"Porphyromonas_uenonis",5.35917209288971,13,12,5,20
"Anaerococcus_vaginalis",3.02659474102305,18,12,5,20
"Clostridium_hathewayi",19.8530288113434,3,12,5,20
"Eubacterium_rectale",16.3103658593701,8,12,5,20
"Bacteroides_fragilis",15.4708607824438,10,12,5,20
"Streptococcus_constellatus",4.24930938451641,15,12,5,20
"Anaerococcus_obesiensis",1.33274716065117,20,12,5,20
"Clostridium_sp_ATCC_BAA_442",3.21607909682498,17,12,5,20
"Granulicatella_adiacens",10.628231958897,12,12,5,20
"Clostridium_symbiosum",18.5718034689985,4,12,4,20
"Fusobacterium_nucleatum",17.1087682509582,7,12,4,20
"Gemella_morbillorum",19.6634147217368,3,12,4,20
"Parvimonas_micra",11.5230925868095,12,12,4,20
"Parvimonas_unclassified",21.157484409666,1,12,4,20
"Peptostreptococcus_anaerobius",4.84169989347148,14,12,4,20
"Peptostreptococcus_stomatis",18.3263482110511,5,12,4,20
"Porphyromonas_asaccharolytica",15.4970156671677,9,12,4,20
"Porphyromonas_somerae",4.56953398878233,15,12,4,20
"Prevotella_intermedia",1.51228681130235,19,12,4,20
"Solobacterium_moorei",18.0593408717129,6,12,4,20
"Porphyromonas_uenonis",5.25867716545966,13,12,4,20
"Anaerococcus_vaginalis",3.07411127368241,18,12,4,20
"Clostridium_hathewayi",20.3153239008488,2,12,4,20
"Eubacterium_rectale",16.3963493581223,8,12,4,20
"Bacteroides_fragilis",15.3132237727105,10,12,4,20
"Streptococcus_constellatus",3.91642964752721,16,12,4,20
"Anaerococcus_obesiensis",1.39966727825604,20,12,4,20
"Clostridium_sp_ATCC_BAA_442",3.28315562420658,17,12,4,20
"Granulicatella_adiacens",11.808771756737,11,12,4,20
"Clostridium_symbiosum",19.0945025883358,4,12,3,20
"Fusobacterium_nucleatum",16.3999239219056,8,12,3,20
"Gemella_morbillorum",18.7342039925289,5,12,3,20
"Parvimonas_micra",12.1171711479429,11,12,3,20
"Parvimonas_unclassified",20.305207529537,2,12,3,20
"Peptostreptococcus_anaerobius",3.53351164297782,16,12,3,20
"Peptostreptococcus_stomatis",22.9859864824781,1,12,3,20
"Porphyromonas_asaccharolytica",19.65171579858,3,12,3,20
"Porphyromonas_somerae",4.61717767313649,14,12,3,20
"Prevotella_intermedia",2.01506000905702,19,12,3,20
"Solobacterium_moorei",17.5996783678356,7,12,3,20
"Porphyromonas_uenonis",5.85376603245799,13,12,3,20
