"rowname","MeanDecreaseGini","Rank","FeatureCount","Sampling","RepeatTimes"
"Lachnospiraceae_bacterium_8_1_57FAA",0.330633845541684,19,20,100,2
"Eubacterium_rectale",0.918827182602673,4,20,100,2
"Parabacteroides_johnsonii",0.326661718863539,20,20,100,2
"Coprococcus_comes",0.738337539712497,9,20,100,2
"Gemella_sanguinis",0.465459484832184,15,20,100,2
"Streptococcus_infantis",0.386238570791368,18,20,100,2
"Erysipelotrichaceae_bacterium_2_2_44A",0.531254249087188,13,20,100,2
"Clostridiales_bacterium_1_7_47FAA",0.900931937843992,6,20,100,2
"Anaerotruncus_colihominis",0.414044991007058,17,20,100,2
"Streptococcus_anginosus",0.540060735595001,12,20,100,2
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.814278259849113,8,20,100,2
"Ruminococcus_obeum",0.901932231565317,5,20,100,2
"Lachnospiraceae_bacterium_7_1_58FAA",0.514905685472402,14,20,100,2
"Peptostreptococcus_stomatis",1.44298526849139,2,20,100,1
"Gemella_morbillorum",0.649905984554084,9,20,100,1
"Fusobacterium_nucleatum",0.997344361496967,4,20,100,1
"Parvimonas_unclassified",1.75878392224886,1,20,100,1
"Megasphaera_unclassified",0.233497029622487,20,20,100,1
"Parvimonas_micra",0.535782293258259,12,20,100,1
"Anaerococcus_vaginalis",0.280414927963657,18,20,100,1
"Bacteroides_massiliensis",0.563150046637029,10,20,100,1
"Alistipes_sp_AP11",0.831348295052938,7,20,100,1
"Bifidobacterium_bifidum",0.413252722170578,14,20,100,1
"Eubacterium_rectale",1.29792812104548,3,20,100,1
"Bilophila_wadsworthia",0.885423910710816,6,20,100,1
"Lactococcus_lactis",0.415624100054336,13,20,100,1
"Blautia_hydrogenotrophica",0.313013528957943,16,20,100,1
"Faecalibacterium_prausnitzii",0.932459447799275,5,20,100,1
"Rothia_unclassified",0.239459720541146,19,20,100,1
"Lachnospiraceae_bacterium_1_1_57FAA",0.668726399257852,8,20,100,1
"Acidaminococcus_unclassified",0.300022311066637,17,20,100,1
"Desulfovibrio_desulfuricans",0.535968186133873,11,20,100,1
"Bifidobacterium_animalis",0.377583288939664,15,20,100,1
"Gemella_morbillorum",0.663201213549402,17,20,80,10
"Parvimonas_unclassified",4.00306299386835,4,20,80,10
"Solobacterium_moorei",5.02357193739621,2,20,80,10
"Peptostreptococcus_stomatis",1.59869288618164,8,20,80,10
"Parvimonas_micra",0.731582424057054,15,20,80,10
"Lachnospiraceae_bacterium_7_1_58FAA",6.08411238788351,1,20,80,10
"Porphyromonas_asaccharolytica",0.991983548110026,14,20,80,10
"Lachnospiraceae_bacterium_8_1_57FAA",0.542309772793699,18,20,80,10
"Parabacteroides_merdae",2.12779694698003,6,20,80,10
"Odoribacter_splanchnicus",1.42249910631123,12,20,80,10
"Coprococcus_sp_ART55_1",0.711641011871257,16,20,80,10
"Clostridium_symbiosum",1.532895343908,9,20,80,10
"Lachnospiraceae_bacterium_3_1_57FAA_CT1",1.88544941682078,7,20,80,10
"Scardovia_wiggsiae",1.45623546070087,11,20,80,10
"Bifidobacterium_catenulatum",2.90722356918892,5,20,80,10
"Bacteroides_vulgatus",1.30813765089682,13,20,80,10
"Roseburia_intestinalis",4.47109525737905,3,20,80,10
"Anaerostipes_hadrus",1.52592944585324,10,20,80,10
"Actinomyces_graevenitzii",0.363319792999304,19,20,80,10
"Anaerococcus_vaginalis",0.0851431665839177,20,20,80,10
"Porphyromonas_asaccharolytica",2.26151044262608,7,20,80,9
"Fusobacterium_nucleatum",1.93064574733242,10,20,80,9
"Parvimonas_micra",1.05805528186384,18,20,80,9
"Peptostreptococcus_stomatis",1.70521198590278,11,20,80,9
"Clostridium_symbiosum",3.22481003020294,1,20,80,9
"Ruminococcaceae_bacterium_D16",2.23080823055324,8,20,80,9
"Gemella_morbillorum",1.40929978081818,12,20,80,9
"Parvimonas_unclassified",2.29301425028939,6,20,80,9
"Bacteroidales_bacterium_ph8",2.81020816627542,2,20,80,9
"Pseudomonas_unclassified",1.16552462984527,15,20,80,9
"Alistipes_shahii",2.79915300968645,3,20,80,9
"Parasutterella_excrementihominis",1.09615916527354,16,20,80,9
"Oscillibacter_sp_KLE_1745",0.521977314785088,19,20,80,9
"Porphyromonas_uenonis",0.399500836053754,20,20,80,9
"Parabacteroides_unclassified",1.26878540869438,14,20,80,9
"Burkholderiales_bacterium_1_1_47",1.08604926752062,17,20,80,9
"Bacteroides_fragilis",1.99419599487609,9,20,80,9
"Clostridium_bolteae",2.57694491455938,5,20,80,9
"Clostridium_hathewayi",2.66073542438161,4,20,80,9
"Bifidobacterium_catenulatum",1.36286133761679,13,20,80,9
"Porphyromonas_asaccharolytica",1.80917846587269,10,20,80,8
"Bacteroides_fragilis",2.6577579801709,3,20,80,8
"Gemella_morbillorum",2.34752337166087,4,20,80,8
"Parvimonas_unclassified",1.86199535510084,9,20,80,8
"Parvimonas_micra",1.05026663071638,18,20,80,8
"Porphyromonas_uenonis",0.810247646718678,20,20,80,8
"Alistipes_onderdonkii",2.01491615074145,6,20,80,8
"Peptostreptococcaceae_noname_unclassified",1.79843689103173,11,20,80,8
"Eggerthella_lenta",2.31927378089094,5,20,80,8
"Alistipes_senegalensis",1.99143590481302,7,20,80,8
"Fusobacterium_nucleatum",1.15504742017201,16,20,80,8
"Butyrivibrio_unclassified",1.0631627387165,17,20,80,8
"Bilophila_wadsworthia",4.32478086021527,1,20,80,8
"Desulfovibrio_desulfuricans",1.46556694586452,15,20,80,8
"Peptostreptococcus_stomatis",1.54535909746316,14,20,80,8
"Bacteroides_uniformis",2.9279093795058,2,20,80,8
"Alistipes_indistinctus",1.90444546809733,8,20,80,8
"Klebsiella_unclassified",0.908826848782133,19,20,80,8
"Ruminococcus_lactaris",1.72342276191298,13,20,80,8
"Lachnospiraceae_bacterium_5_1_63FAA",1.78451234980366,12,20,80,8
"Ruminococcus_torques",3.55589618972588,1,20,80,7
"Solobacterium_moorei",2.86217890156011,2,20,80,7
"Lachnospiraceae_bacterium_8_1_57FAA",1.28631463548869,14,20,80,7
"Eubacterium_infirmum",0.797272664067735,18,20,80,7
"Bacteroides_faecis",2.45823717479348,5,20,80,7
"Parvimonas_unclassified",2.76034198560836,3,20,80,7
"Peptostreptococcus_unclassified",1.58625808895921,11,20,80,7
"Paraprevotella_xylaniphila",1.01401751419379,17,20,80,7
"Parvimonas_micra",1.49502060514658,12,20,80,7
"Actinomyces_graevenitzii",1.12917495978096,15,20,80,7
"Desulfovibrio_desulfuricans",2.40616740694092,6,20,80,7
"Blautia_producta",1.729849834706,10,20,80,7
"Ruminococcus_gnavus",2.46323861590054,4,20,80,7
"Gemella_morbillorum",1.36222130891696,13,20,80,7
"Corynebacterium_durum",0.553499598455768,19,20,80,7
"Peptostreptococcus_stomatis",2.05385999360601,9,20,80,7
"Streptococcus_anginosus",2.18992144267447,8,20,80,7
"Parasutterella_excrementihominis",2.25044390555789,7,20,80,7
"Rothia_dentocariosa",1.03712682736562,16,20,80,7
"Atopobium_rimae",0.535445600948057,20,20,80,7
"Gemella_morbillorum",2.29149110543499,9,20,80,6
"Peptostreptococcus_stomatis",1.30708028312448,13,20,80,6
"Fusobacterium_nucleatum",1.68557247329823,11,20,80,6
"Clostridium_symbiosum",3.75859198955026,1,20,80,6
"Clostridium_hathewayi",3.17287122602234,2,20,80,6
"Streptococcus_gordonii",1.39979534199951,12,20,80,6
"Granulicatella_adiacens",1.70522683943494,10,20,80,6
"Clostridium_bolteae",2.45583730194581,6,20,80,6
"Alistipes_indistinctus",2.70865256650687,3,20,80,6
"Faecalibacterium_prausnitzii",2.48320871704809,5,20,80,6
"Prevotella_stercorea",0.48894464902587,19,20,80,6
"Parvimonas_unclassified",1.29380166726799,14,20,80,6
"Anaerotruncus_unclassified",2.4278913210191,7,20,80,6
"Parvimonas_micra",0.740876471091679,17,20,80,6
"Coprococcus_sp_ART55_1",0.925232975374114,16,20,80,6
"Ruminococcus_sp_5_1_39BFAA",2.55867769108509,4,20,80,6
"Aggregatibacter_unclassified",0.483544215000306,20,20,80,6
"Porphyromonas_asaccharolytica",1.2609800440761,15,20,80,6
"Bacteroides_fragilis",2.33848100417715,8,20,80,6
"Streptococcus_mutans",0.721335919794985,18,20,80,6
"Gemella_morbillorum",3.68944915041698,5,20,80,5
"Solobacterium_moorei",3.98869163874902,4,20,80,5
"Streptococcus_constellatus",0.730801547034956,14,20,80,5
"Peptostreptococcus_stomatis",1.77278938162874,8,20,80,5
"Parvimonas_micra",0.354767534783106,18,20,80,5
"Bacteroides_fragilis",4.00431598002899,3,20,80,5
"Fusobacterium_nucleatum",1.37940586087005,9,20,80,5
"Parvimonas_unclassified",2.1251539569176,7,20,80,5
"Paraprevotella_xylaniphila",0.880327210827338,12,20,80,5
"Clostridium_hathewayi",9.19625794716961,1,20,80,5
"Rothia_dentocariosa",0.0748847145621059,20,20,80,5
"Porphyromonas_somerae",0.786914393068932,13,20,80,5
"Subdoligranulum_sp_4_3_54A2FAA",2.34188475192445,6,20,80,5
"Paraprevotella_clara",0.944291387139445,11,20,80,5
"Granulicatella_adiacens",0.587456566496423,15,20,80,5
"Paraprevotella_unclassified",1.3512264309331,10,20,80,5
"Peptostreptococcus_unclassified",0.412974195037262,17,20,80,5
"Actinomyces_viscosus",0.0879867403250215,19,20,80,5
"Streptococcus_gordonii",0.579253101019037,16,20,80,5
"Ruminococcus_torques",4.18810322535355,2,20,80,5
"Parvimonas_unclassified",3.82022245135725,1,20,80,4
"Peptostreptococcus_stomatis",2.59935870177343,5,20,80,4
"Parvimonas_micra",2.95120151395255,4,20,80,4
"Bacteroides_stercoris",1.69987221932587,12,20,80,4
"Gemella_morbillorum",2.13522350308636,8,20,80,4
"Roseburia_intestinalis",1.77674645002208,11,20,80,4
"Clostridium_symbiosum",3.12169535976217,3,20,80,4
"Solobacterium_moorei",2.30693849603771,7,20,80,4
"Fusobacterium_nucleatum",1.40405058659672,15,20,80,4
"Porphyromonas_asaccharolytica",1.15443627450688,16,20,80,4
"Coprococcus_comes",2.11860777401306,9,20,80,4
"Ruminococcus_torques",3.38078986407179,2,20,80,4
"Prevotella_intermedia",0.320985445600705,20,20,80,4
"Megamonas_unclassified",0.689256445234507,17,20,80,4
"Desulfovibrio_desulfuricans",2.00643300025966,10,20,80,4
"Lactobacillus_salivarius",0.446048914481619,19,20,80,4
"Bilophila_wadsworthia",1.51839700255457,14,20,80,4
"Clostridium_sp_ATCC_BAA_442",0.604733901279854,18,20,80,4
"Bilophila_unclassified",1.52907532336714,13,20,80,4
"Lachnospiraceae_bacterium_7_1_58FAA",2.34479328942758,6,20,80,4
"Fusobacterium_nucleatum",1.82438861968079,11,20,80,3
"Gemella_morbillorum",3.56748286174012,1,20,80,3
"Solobacterium_moorei",3.03601727158702,2,20,80,3
"Bacteroides_intestinalis",1.15817883883509,18,20,80,3
"Porphyromonas_asaccharolytica",1.94604142762738,10,20,80,3
"Anaerococcus_vaginalis",0.546749523439225,20,20,80,3
"Prevotella_copri",1.38262525427704,17,20,80,3
"Subdoligranulum_unclassified",1.78405025178518,12,20,80,3
"Parvimonas_unclassified",2.49570349733738,5,20,80,3
"Peptostreptococcus_stomatis",1.44999736188268,13,20,80,3
"Adlercreutzia_equolifaciens",1.40885788776075,16,20,80,3
"Ruminococcus_callidus",2.23814497188205,6,20,80,3
"Eubacterium_infirmum",0.592379955551242,19,20,80,3
"Eubacterium_hallii",1.98825788056297,9,20,80,3
"Bacteroides_stercoris",2.03329707566355,8,20,80,3
"Clostridium_bolteae",2.57057773202999,4,20,80,3
"Ruminococcus_gnavus",2.08549119640322,7,20,80,3
"Coprobacillus_unclassified",1.4273795824189,14,20,80,3
"Clostridium_citroniae",2.71840904970513,3,20,80,3
"Streptococcus_mitis_oralis_pneumoniae",1.41267682489965,15,20,80,3
"Parvimonas_unclassified",1.15768270223383,4,20,80,2
"Peptostreptococcus_stomatis",1.20505259294177,3,20,80,2
"Gemella_morbillorum",0.402433751643978,14,20,80,2
"Porphyromonas_asaccharolytica",1.48854106446716,1,20,80,2
"Ruminococcus_gnavus",0.598722026665497,10,20,80,2
"Parvimonas_micra",0.349009606892064,16,20,80,2
"Clostridium_symbiosum",0.38679726688287,15,20,80,2
"Solobacterium_moorei",1.07222300619239,5,20,80,2
"Fusobacterium_nucleatum",0.697570188522535,8,20,80,2
"Bacteroides_xylanisolvens",0.799713841236362,6,20,80,2
"Eggerthella_lenta",0.594507237478325,11,20,80,2
"Eubacterium_rectale",1.29151237019871,2,20,80,2
"Porphyromonas_somerae",0.335762857804017,17,20,80,2
"Coprococcus_sp_ART55_1",0.297924358513116,19,20,80,2
"Peptostreptococcaceae_noname_unclassified",0.459497771703327,13,20,80,2
"Coprobacillus_unclassified",0.74952870644982,7,20,80,2
"Streptococcus_mitis_oralis_pneumoniae",0.655593649044005,9,20,80,2
"Turicibacter_unclassified",0.21454065647155,20,20,80,2
"Porphyromonas_uenonis",0.316658184095011,18,20,80,2
"Bifidobacterium_catenulatum",0.560997175466881,12,20,80,2
"Gemella_morbillorum",0.552374189603689,12,20,80,1
"Peptostreptococcus_stomatis",1.36361035829828,3,20,80,1
"Fusobacterium_nucleatum",0.760807055489093,8,20,80,1
"Parvimonas_unclassified",1.50030702741922,2,20,80,1
"Eubacterium_rectale",1.05389615071527,5,20,80,1
"Parvimonas_micra",0.650375490127679,10,20,80,1
"Lachnospiraceae_bacterium_5_1_57FAA",0.144333769296865,19,20,80,1
"Bilophila_unclassified",1.11918431714639,4,20,80,1
"Anaerostipes_hadrus",0.815857935135563,6,20,80,1
"Megamonas_unclassified",0.32065764257524,16,20,80,1
"Peptostreptococcus_unclassified",0.139742221259494,20,20,80,1
"Bacteroides_caccae",0.766536497710722,7,20,80,1
"Streptococcus_salivarius",0.740369034670728,9,20,80,1
"Streptococcus_cristatus",0.421365370164363,13,20,80,1
"Clostridium_hathewayi",0.596217013099871,11,20,80,1
"Oxalobacter_formigenes",0.251529209651856,17,20,80,1
"Subdoligranulum_sp_4_3_54A2FAA",0.384354515326534,14,20,80,1
"Solobacterium_moorei",1.5087276605694,1,20,80,1
"Bacteroides_sp_2_1_22",0.145158625930728,18,20,80,1
"Clostridium_symbiosum",0.380554230301545,15,20,80,1
"Lachnospiraceae_bacterium_7_1_58FAA",9.13292678988562,1,20,60,10
"Gemella_morbillorum",1.24622593711134,7,20,60,10
"Peptostreptococcus_stomatis",1.75375113221094,4,20,60,10
"Parvimonas_unclassified",0.694735355939929,12,20,60,10
"Parvimonas_micra",0.240975164936964,19,20,60,10
"Lachnospiraceae_bacterium_1_1_57FAA",2.62073923748113,3,20,60,10
"Fusobacterium_nucleatum",0.392894506515854,16,20,60,10
"Peptostreptococcus_unclassified",0.278265344703867,18,20,60,10
"Deinococcus_unclassified",1.74667984496927,5,20,60,10
"Megasphaera_micronuciformis",0.70253469186545,11,20,60,10
"Streptococcus_mitis_oralis_pneumoniae",0.941269128617378,9,20,60,10
"Klebsiella_oxytoca",0.501398520953854,15,20,60,10
"Eubacterium_rectale",1.74042569634593,6,20,60,10
"Granulicatella_adiacens",0.305040265984626,17,20,60,10
"Atopobium_parvulum",0.725738810680823,10,20,60,10
"Parabacteroides_distasonis",3.99733940676609,2,20,60,10
"Erysipelotrichaceae_bacterium_2_2_44A",0.648462289580977,14,20,60,10
"Desulfovibrio_piger",0.665071407221614,13,20,60,10
"Eubacterium_cylindroides",0.196201064708802,20,20,60,10
"Bacteroides_eggerthii",1.02979207018622,8,20,60,10
"Erysipelotrichaceae_bacterium_21_3",2.24505840053119,2,20,60,9
"Gemella_morbillorum",0.957163058970146,16,20,60,9
"Fusobacterium_nucleatum",1.1723865844623,13,20,60,9
"Granulicatella_adiacens",1.00169714193244,15,20,60,9
"Barnesiella_intestinihominis",0.911660230204391,17,20,60,9
"Roseburia_intestinalis",1.81053596085478,7,20,60,9
"Anaerotruncus_unclassified",1.64367647095386,9,20,60,9
"Alistipes_indistinctus",0.862465718846393,18,20,60,9
"Bacteroides_fragilis",2.08765402502023,4,20,60,9
"Clostridium_symbiosum",2.50596359940745,1,20,60,9
"Eubacterium_cylindroides",0.293657574761547,20,20,60,9
"Akkermansia_muciniphila",2.18407967353501,3,20,60,9
"Solobacterium_moorei",1.17981959884978,12,20,60,9
"Coprobacillus_unclassified",1.37385702764509,11,20,60,9
"Lactococcus_lactis",1.40482990123025,10,20,60,9
"Parvimonas_unclassified",1.12093731603526,14,20,60,9
"Megasphaera_micronuciformis",0.377223672526188,19,20,60,9
"Clostridium_clostridioforme",1.91559384553524,6,20,60,9
"Clostridium_bolteae",1.74316975078646,8,20,60,9
"Eubacterium_ventriosum",1.97107739969791,5,20,60,9
"Flavonifractor_plautii",1.96469724982724,5,20,60,8
"Parabacteroides_johnsonii",1.10226278620384,13,20,60,8
"Lactobacillus_salivarius",0.811830342944235,16,20,60,8
"Prevotella_copri",1.47984695066307,9,20,60,8
"Solobacterium_moorei",2.72638427038484,1,20,60,8
"Eubacterium_infirmum",0.495746586421955,19,20,60,8
"Parvimonas_unclassified",2.11909942441024,4,20,60,8
"Eubacterium_siraeum",1.34775389946746,10,20,60,8
"Peptostreptococcus_unclassified",0.397052397156686,20,20,60,8
"Streptococcus_thermophilus",2.391440634395,2,20,60,8
"Bacteroides_salyersiae",1.11918144365814,12,20,60,8
"Acidaminococcus_fermentans",0.616937831577229,17,20,60,8
"Megasphaera_unclassified",0.574614124593522,18,20,60,8
"Lactococcus_lactis",1.29923185276533,11,20,60,8
"Megamonas_rupellensis",0.923905021464254,15,20,60,8
"Eubacterium_hallii",2.12224004333752,3,20,60,8
"Parvimonas_micra",1.08437894882542,14,20,60,8
"Olsenella_unclassified",1.95320686659636,6,20,60,8
"Anaerostipes_hadrus",1.75910219395319,8,20,60,8
"Oscillibacter_unclassified",1.80649009249345,7,20,60,8
"Peptostreptococcus_stomatis",1.61409848789474,9,20,60,7
"Clostridium_citroniae",2.11078012862348,2,20,60,7
"Haemophilus_parainfluenzae",1.99739059524515,4,20,60,7
"Blautia_hydrogenotrophica",0.825301477220175,14,20,60,7
"Clostridium_asparagiforme",1.52021950924589,11,20,60,7
"Alistipes_indistinctus",1.88143700514229,5,20,60,7
"Citrobacter_unclassified",0.669382656605693,17,20,60,7
"Actinomyces_graevenitzii",1.56089560899319,10,20,60,7
"Subdoligranulum_variabile",1.49723386056406,12,20,60,7
"Oscillibacter_unclassified",2.03474843340886,3,20,60,7
"Clostridium_hathewayi",1.85029657099692,7,20,60,7
"Citrobacter_freundii",0.536527810724529,18,20,60,7
"Eubacterium_sp_3_1_31",0.475526559443025,19,20,60,7
"Eubacterium_eligens",1.86852211391778,6,20,60,7
"Ruminococcus_sp_5_1_39BFAA",1.26850012637667,13,20,60,7
"Bacteroides_finegoldii",0.802793014520911,16,20,60,7
"Parvimonas_micra",0.821506182396575,15,20,60,7
"Bacteroides_vulgatus",2.32338193985105,1,20,60,7
"Butyricimonas_synergistica",0.419657069757505,20,20,60,7
"Pseudoflavonifractor_capillosus",1.81663677629795,8,20,60,7
"Holdemania_filiformis",1.85579705300082,6,20,60,6
"Parabacteroides_merdae",2.13266122012244,3,20,60,6
"Bacteroides_thetaiotaomicron",2.52336111646953,1,20,60,6
"Fusobacterium_nucleatum",1.6026072045347,10,20,60,6
"Ruminococcus_callidus",1.04687392292419,12,20,60,6
"Lachnospiraceae_bacterium_7_1_58FAA",1.91147287332949,5,20,60,6
"Parvimonas_unclassified",1.60344420188649,9,20,60,6
"Streptococcus_constellatus",0.833552824526352,16,20,60,6
"Gemella_morbillorum",0.914603644340777,14,20,60,6
"Anaerostipes_hadrus",2.24707152635346,2,20,60,6
"Peptostreptococcus_stomatis",1.00893441687598,13,20,60,6
"Porphyromonas_asaccharolytica",0.573400598451684,17,20,60,6
"Bacteroides_plebeius",1.93077147516553,4,20,60,6
"Streptococcus_mutans",0.570127462966565,18,20,60,6
"Parvimonas_micra",0.417890215356512,19,20,60,6
"Paraprevotella_clara",1.24478352787336,11,20,60,6
"Burkholderiales_bacterium_1_1_47",0.835567542120791,15,20,60,6
"Dorea_formicigenerans",1.85114468723399,7,20,60,6
"Bacteroides_finegoldii",1.72723345881678,8,20,60,6
"Alistipes_sp_AP11",0.37685160584119,20,20,60,6
"Atopobium_parvulum",1.00756617824823,14,20,60,5
"Bifidobacterium_dentium",1.293960972256,12,20,60,5
"Solobacterium_moorei",2.3737496678539,2,20,60,5
"Adlercreutzia_equolifaciens",1.15914369089417,13,20,60,5
"Veillonella_parvula",1.89588643359353,5,20,60,5
"Ruminococcaceae_bacterium_D16",2.19987562088683,3,20,60,5
"Eubacterium_rectale",1.31514281709623,11,20,60,5
"Blautia_hydrogenotrophica",0.368642422232856,20,20,60,5
"Erysipelotrichaceae_bacterium_21_3",0.992539916066616,15,20,60,5
"Dorea_formicigenerans",1.56988962873771,9,20,60,5
"Streptococcus_mutans",0.53729839240831,18,20,60,5
"Veillonella_unclassified",1.75731285966201,7,20,60,5
"Streptococcus_anginosus",2.17185121298673,4,20,60,5
"Eubacterium_cylindroides",0.466661053800788,19,20,60,5
"Fusobacterium_nucleatum",1.70218185559747,8,20,60,5
"Haemophilus_parainfluenzae",0.947298071814497,16,20,60,5
